image,text,source
images/printed_word/printed_0427.png,نہیں تھا بلکہ لوگوں نے شوروغل مچا کر اسے مسئلہ,clean_printed_dataset
images/printed_word/printed_0428.png,کرایا جائے گا۔ اجلاس میں وزیر خزانہ سید مراد علی,clean_printed_dataset
images/printed_word/printed_0429.png,نے کہا کہ اس آگاہی پروگرام کا مقصد یہ ہے,clean_printed_dataset
images/printed_word/printed_0430.png,کئی محکمے کرپشن کی روک تھام کیلئے کام کر رہے,clean_printed_dataset
images/printed_word/printed_0431.png,چلایا جائے اور قانون کے مطابق فیصلہ کیا جائے۔ عثمان,clean_printed_dataset
images/printed_word/printed_0432.png,وزیراعظم گیلانی کو ان کی لندن روانگی سے قبل دی,clean_printed_dataset
images/printed_word/printed_0433.png,شہریت حاصل کرسکیں لیکن ان کی بیویوں کو یہ معلوم,clean_printed_dataset
images/printed_word/printed_0434.png,نے جس طرح ماضی کی تلخیوں کو بیانات قرار دیا,clean_printed_dataset
images/printed_word/printed_0435.png,خطاب کیا۔,clean_printed_dataset
images/printed_word/printed_0436.png,تھا۔ صوبائی وزیر کی حیثیت سے ڈاکٹر ذوالفقار مرزا کے,clean_printed_dataset
images/printed_word/printed_0437.png,23 ارب 38 کروڑ 90 لاکھ روپے مالیت کی مصنوعات,clean_printed_dataset
images/printed_word/printed_0438.png,کہا کہ داخلہ ٹیسٹ کی منظوری کے لئے اکیڈمک کونسل,clean_printed_dataset
images/printed_word/printed_0439.png,پیپلزپارٹی کے سید ضیاء عباس، جماعت اسلامی کراچی کے نائب,clean_printed_dataset
images/printed_word/printed_0440.png,ایریا، ایف بی صنعتی ایریا، نارتھ کراچی صنعتی ایریا میں,clean_printed_dataset
images/printed_word/printed_0441.png,تھا جبکہ دوسرے شخص نے چہرے پر رومال لپیٹا ہوا,clean_printed_dataset
images/printed_word/printed_0442.png,مراکز آج بھی تل ابیب میں قائم ہیں جہاں وہ,clean_printed_dataset
images/printed_word/printed_0443.png,کہ درخواستوں کے انبار میں روز بروز اضافہ ہورہا ہے۔,clean_printed_dataset
images/printed_word/printed_0444.png,کیا گیا کہ اسے ٹھوس اور نتیجہ خیز بنایا جائے۔,clean_printed_dataset
images/printed_word/printed_0445.png,اور ماحولیاتی تبدیلیوں پر تعاون کا علاقائی فریم ورک پر,clean_printed_dataset
images/printed_word/printed_0446.png,ادارے اس جارحیت میں گھناؤنا کردار ادا کر رہے ہیں۔,clean_printed_dataset
images/printed_word/printed_0447.png,کرنے کے ساتھ ساتھ ان کے بارے میں مکمل معلومات,clean_printed_dataset
images/printed_word/printed_0448.png,کر رہا تھا۔ گرفتار ہونے والے بھارتی جاسوس کے قبضے,clean_printed_dataset
images/printed_word/printed_0449.png,دیا تو پہلے خود اس پرعمل کیا، میں نے لوگوں,clean_printed_dataset
images/printed_word/printed_0450.png,ہے تاکہ مجرموں کو جرم کرنے سے قبل پکڑا جاسکے۔,clean_printed_dataset
images/printed_word/printed_0451.png,اور دیگر سیاستدانوں کی طرح آج میں بھی کھرب پتی,clean_printed_dataset
images/printed_word/printed_0452.png,میں بہتری کی عکاسی کرتے ہیں۔ان کا کہنا تھا کہ,clean_printed_dataset
images/printed_word/printed_0453.png,کی وجہ سے ان چیزوں کا اثر عام شہری پر,clean_printed_dataset
images/printed_word/printed_0454.png,لندن(پی اے)موٹر انشورنس فراڈ اب منظم جرائم کا حصہ بن,clean_printed_dataset
images/printed_word/printed_0455.png,لطیف کھوسہ نے عدالت کو بتایا کہ راؤ شکیل کا,clean_printed_dataset
images/printed_word/printed_0456.png,کے سیاسی نظریات سے اختلاف کیا جاسکتا ہے لیکن ان,clean_printed_dataset
images/printed_word/printed_0457.png,میں دس گرام سونے کی قیمت39921 روپے سے گھٹ کر39857روپے,clean_printed_dataset
images/printed_word/printed_0458.png,جاپان کی جانب سے نہ صرف معاشی منصوبوں کے لیے,clean_printed_dataset
images/printed_word/printed_0459.png,2009ء کے دوران ان ممالک سے 60.33 ملین ڈالرکی ترسیلات,clean_printed_dataset
images/printed_word/printed_0460.png,قاتل کھڑا ہو کر کہہ رہا ہے کہ میں نے,clean_printed_dataset
images/printed_word/printed_0461.png,دوسرے سے تعلق ہوتا ہے۔اگر ان کا تعلق ایک علاقے,clean_printed_dataset
images/printed_word/printed_0462.png,لوٹن (پ ر) بھارتی حکمرانوں نے مسئلہ کشمیر پر مذاکرات,clean_printed_dataset
images/printed_word/printed_0463.png,نے چارٹیسٹ میچوں کی 6 اننگزوں میں کیریئر کی پہلی,clean_printed_dataset
images/printed_word/printed_0464.png,اس گروپ کے سربراہ نے بقول ان کے چینی قبضے,clean_printed_dataset
images/printed_word/printed_0465.png,اضافے اور مراعات کے حصول کی مخالف ہوں میرا خیال,clean_printed_dataset
images/printed_word/printed_0466.png,شاہ، چیف سیکرٹری غلام علی شاہ پاشا، ایڈیشنل چیف سیکرٹری,clean_printed_dataset
images/printed_word/printed_0467.png,عالمی اقتصادی ترقی کیلئے اہم محرک بننے کی صلاحیت رکھتا,clean_printed_dataset
images/printed_word/printed_0468.png,وہ ڈیرہ بگٹی میں خوش نہیں تھے اور اب سندھ,clean_printed_dataset
images/printed_word/printed_0469.png,درمیان سکاٹ لینڈ میں 43 پولیس آفیسران کو مختلف جرائم,clean_printed_dataset
images/printed_word/printed_0470.png,رقم کی لین دین کے معاملے پر تنازعہ چل رہا,clean_printed_dataset
images/printed_word/printed_0471.png,داری“۔ یہ تو ایم کیو ایم کا ہی مطالبہ نہیں,clean_printed_dataset
images/printed_word/printed_0472.png,گے اور صبح دس بجے بھارتی ہائی کمیشن کے سامنے,clean_printed_dataset
images/printed_word/printed_0473.png,کے ترجمان کے مطابق کے ای ایس سی نے ہفتے,clean_printed_dataset
images/printed_word/printed_0474.png,اسمبلی سے منظوری کے بغیر ڈبل سواری پرپابندی نہ لگانے,clean_printed_dataset
images/printed_word/printed_0475.png,بھی مدد کو آ گئی۔ دریائے سندھ کے دو پاٹوں,clean_printed_dataset
images/printed_word/printed_0476.png,کردیا اور فرار ہوگئے زخمیوں کو عباسی شہید اسپتال لایا,clean_printed_dataset
images/printed_word/printed_0477.png,لگایا گیا ،بارہا یہ سوال پوچھا گیا کہ آخر کیوں,clean_printed_dataset
images/printed_word/printed_0478.png,کراچی (اسٹاف رپورٹر) جناح برج پر پاکستان تحریک انصاف کے,clean_printed_dataset
images/printed_word/printed_0479.png,کرتے ہوئے کہا کہ وہ شادی کے بارے میں سوچ,clean_printed_dataset
images/printed_word/printed_0480.png,افراد کے علاوہ صوبائی وزیر بلدیات آغا سراج درانی، چیف,clean_printed_dataset
images/printed_word/printed_0481.png,فلپ ڈیویز نے سنڈے میل میں لکھا تھا کہ یہ,clean_printed_dataset
images/printed_word/printed_0482.png,کے تقررسے کھلاڑیوں کو مشکلات پیش آئیں گی کیونکہ پاکستانی,clean_printed_dataset
images/printed_word/printed_0483.png,کا اظہار کرتے ہوئے کہاکہ وہ خود بھی اس سلسلے,clean_printed_dataset
images/printed_word/printed_0484.png,کے لیے 2012 کا انتخاب کرلیا ہے اور اس کا,clean_printed_dataset
images/printed_word/printed_0485.png,کہا کہ تعلیم حاصل کرنا ہر انسان کا مکمل حق,clean_printed_dataset
images/printed_word/printed_0486.png,والے استقبالیہ سے خطاب کرتے ہوئے کیا۔ اس موقع پر,clean_printed_dataset
images/printed_word/printed_0487.png,9 ماہ کے دوران برآمدات 29.49 فیصد ریکارڈ اضافہ کے,clean_printed_dataset
images/printed_word/printed_0488.png,لیکن یہ ادارہ پارلیمانی ادارہ ہے؛ ایگزیکٹو اتھارٹی نہیں۔ جبکہ,clean_printed_dataset
images/printed_word/printed_0489.png,میں ہے۔ ملک کے بااختیار آئینی اداروں بشمول چیف جسٹس,clean_printed_dataset
images/printed_word/printed_0490.png,چشتی، وفاقی سیکرٹری اطلاعات تیمور عظمت عثمان اور ایگزیکٹو رکن,clean_printed_dataset
images/printed_word/printed_0491.png,رویوں کی جس میں قتل بھی ہیں جس میں ریپ,clean_printed_dataset
images/printed_word/printed_0492.png,فلور کے علاوہ 41/ منزلہ ہوگی جس پر 40/ کروڑ,clean_printed_dataset
images/printed_word/printed_0493.png,اسلام آباد(آن لائن)صدر مملکت آصف علی زرداری سے آرمی چیف,clean_printed_dataset
images/printed_word/printed_0494.png,خانزادہ اور یوسف شاہوانی نے کہا کہ متحدہ قومی موومنٹ,clean_printed_dataset
images/printed_word/printed_0495.png,چکے تھے اور اکثر کے کپڑے بھی جل چکے تھے،کچھ,clean_printed_dataset
images/printed_word/printed_0496.png,چن کر قتل کرنے والے کون ہیں اور بیگناہ پاکستانیوں,clean_printed_dataset
images/printed_word/printed_0497.png,روابط کیلئے اپنا کام دوبارہ شروع کرے گا۔ ڈاکٹر منموہن,clean_printed_dataset
images/printed_word/printed_0498.png,فوجی اور کبھی سویلین حکومتوں کے ہاتھ میں رہی، پاکستان,clean_printed_dataset
images/printed_word/printed_0499.png,ہے جوخلاف قانون ہے اس لیے ان کے تقررکوغیر قانونی,clean_printed_dataset
images/printed_word/printed_0500.png,نے 20 ہزار ڈالر کا عطیہ دیا ہے۔ پاکستان سے,clean_printed_dataset
images/printed_word/printed_0501.png,روم، روم سے پیرس، پیرس سے پھر دبئی اور وہاں,clean_printed_dataset
images/printed_word/printed_0502.png,کو نفع بخش ادارہ نہیں بنایا جاسکتا۔ گزشتہ روز وفاقی,clean_printed_dataset
images/printed_word/printed_0503.png,جیمیسس نے کہا ہے کہ زیادہ ٹی وی دیکھنے والے,clean_printed_dataset
images/printed_word/printed_0504.png,کے میکنزم کو سخت کردیا گیا ہے۔ اس بات کا,clean_printed_dataset
images/printed_word/printed_0505.png,بھی نجی اسپتال نے انہیں داخل کرنے سے انکار کردیا,clean_printed_dataset
images/printed_word/printed_0506.png,منڈی میں کمیپ لگائے ہیں ۔اورخودخواتین کیمپ میں بیٹھ کرمویشیوں,clean_printed_dataset
images/printed_word/printed_0507.png,اور اینکرپرسن کوحقائق پر مبنی رپورٹس شائع اور نشر کرنے,clean_printed_dataset
images/printed_word/printed_0508.png,والے اداروں کا ایک اہم اجلاس لیڈز میں منعقد ہوا,clean_printed_dataset
images/printed_word/printed_0509.png,مطابق2001میں پبلک سیکٹر جی ڈی پی کا اعشاریہ72فیصد صحت کے,clean_printed_dataset
images/printed_word/printed_0510.png,قبل میڈیا کی پارلیمانی کمیٹیوں تک رسائی صفر تھی۔ بند,clean_printed_dataset
images/printed_word/printed_0511.png,وکی لیکس کی تازہ ترین دستاویزات میں بتایا گیا ہے,clean_printed_dataset
images/printed_word/printed_0512.png,اپنی گزشتہ کاروباری روز کی قیمت فروخت 88.17 روپے سے,clean_printed_dataset
images/printed_word/printed_0513.png,کی روایت سے پاک احتساب کا ایک نظام قائم ہو,clean_printed_dataset
